2026-06-29 00:56:41.849120,plastic,71.1
2026-06-21 03:56:41.849120,trash,69.6
2026-06-28 01:56:41.849120,plastic,87.5
2026-07-02 01:56:41.849120,glass,97.0
2026-07-01 05:56:41.849120,plastic,91.9
2026-06-18 09:56:41.849120,glass,72.5
2026-06-23 09:56:41.849120,paper,97.8
2026-06-20 17:56:41.849120,plastic,78.4
2026-06-27 15:56:41.849120,glass,76.7
2026-06-30 22:56:41.849120,paper,78.5
2026-06-22 21:56:41.849120,trash,69.7
2026-06-28 18:56:41.849120,paper,73.0
2026-06-19 19:56:41.849120,glass,66.3
2026-06-25 15:56:41.849120,metal,90.6
2026-06-19 06:56:41.849120,plastic,94.9
2026-06-24 06:56:41.849120,plastic,81.0
2026-06-21 12:56:41.849120,metal,84.2
2026-06-22 05:56:41.849120,trash,74.3
2026-07-02 08:56:41.849120,plastic,81.1
2026-06-25 03:56:41.849120,plastic,94.8
2026-06-20 02:56:41.849120,paper,96.7
2026-06-28 00:56:41.849120,paper,77.7
2026-06-17 16:56:41.849120,plastic,98.8
2026-07-02 06:56:41.849120,plastic,69.6
2026-07-01 15:56:41.849120,glass,71.0
2026-06-18 21:56:41.849120,plastic,96.0
2026-06-19 12:56:41.849120,glass,80.0
2026-06-23 02:56:41.849120,trash,71.1
2026-06-20 21:56:41.849120,plastic,69.6
2026-06-19 05:56:41.849120,plastic,79.4
